"Time","Activity","HR","Speed_NR","Cadence"
"0:11:02","office_work",68,0.584736372,0
"0:11:03","office_work",68,0.575124039,0
"0:11:04","office_work",68,0.564986132,0
"0:11:05","office_work",68,0.554423276,0
"0:11:06","office_work",69,0.543543306,0
"0:11:07","office_work",69,0.532468259,0
"0:11:08","office_work",69,0.521337798,0
"0:11:09","office_work",69,0.510307259,0
"0:11:10","office_work",69,0.499540507,0
"0:11:11","office_work",68,0.489199589,0
"0:11:12","office_work",68,0.479433929,0
"0:11:13","office_work",67,0.470371549,0
"0:11:14","office_work",67,0.462113786,0
"0:11:15","office_work",67,0.454733796,0
"0:11:16","office_work",67,0.448278228,0
"0:11:17","office_work",67,0.442771009,0
"0:11:18","office_work",68,0.438218152,0
"0:11:19","office_work",68,0.434612713,0
"0:11:20","office_work",68,0.431939336,0
"0:11:21","office_work",70,0.430178103,0
"0:11:22","office_work",70,0.429307598,0
"0:11:23","office_work",70,0.42930725,0
"0:11:24","office_work",71,0.430159046,0
"0:11:25","office_work",71,0.431848764,0
"0:11:26","office_work",72,0.434366823,0
"0:11:27","office_work",73,0.437708889,0
"0:11:28","office_work",73,0.441876305,0
"0:11:29","office_work",73,0.446876415,0
"0:11:30","office_work",73,0.452722848,0
"0:11:31","office_work",73,0.459435787,0
"0:11:32","office_work",73,0.467042256,0
"0:11:33","office_work",73,0.475576449,0
"0:11:34","office_work",73,0.485080114,0
"0:11:35","office_work",73,0.495602996,0
"0:11:36","office_work",74,0.507203351,0
"0:11:37","office_work",74,0.519948527,0
"0:11:38","office_work",73,0.533915599,0
"0:11:39","office_work",73,0.549192055,0
"0:11:40","office_work",75,0.565876497,0
"0:11:41","office_work",76,0.584079309,0
"0:11:42","office_work",77,0.603923248,0
"0:11:43","office_work",78,0.625543841,0
"0:11:44","office_work",77,0.649089465,0
"0:11:45","office_work",76,0.67472094,0
"0:11:46","office_work",75,0.702610379,0
"0:11:47","office_work",73,0.732939002,0
"0:11:48","office_work",72,0.765893557,0
"0:11:49","office_work",71,0.801660953,0
"0:11:50","office_work",71,0.840420715,0
"0:11:51","office_work",70,0.882335015,0
"0:11:52","office_work",69,0.927536254,0
"0:11:53","office_work",68,0.976112635,0
"0:11:54","office_work",68,1.028092793,0
"0:11:55","office_work",68,1.083431267,0
"0:11:56","office_work",68,1.141997277,0
"0:11:57","office_work",69,1.203569546,0
"0:11:58","office_work",69,1.267839549,0
"0:11:59","office_work",69,1.334424328,0
"0:12:00","office_work",70,1.402888031,0
"0:12:01","office_work",69,1.472769015,0
"0:12:02","office_work",69,1.543607329,0
"0:12:03","office_work",70,1.614966537,0
"0:12:04","office_work",71,1.686444518,0
"0:12:05","office_work",71,1.757670376,0
"0:12:06","office_work",70,1.828288256,0
"0:12:07","office_work",70,1.897932729,0
"0:12:08","office_work",70,1.966203089,0
"0:12:09","office_work",70,2.032644553,0
"0:12:10","office_work",70,2.096742583,0
"0:12:11","office_work",71,2.157933167,0
"0:12:12","office_work",71,2.215627938,0
"0:12:13","office_work",71,2.269249609,0
"0:12:14","office_work",71,2.318271165,0
"0:12:15","office_work",71,2.362251826,0
"0:12:16","office_work",71,2.400863997,0
"0:12:17","office_work",71,2.433907825,0
"0:12:18","office_work",71,2.461313029,0
"0:12:19","office_work",71,2.483130396,0
"0:12:20","office_work",72,2.499517081,0
"0:12:21","office_work",72,2.51071999,0
"0:12:22","office_work",73,2.51706035,0
"0:12:23","office_work",73,2.518920716,0
"0:12:24","office_work",74,2.516733821,0
"0:12:25","office_work",74,2.510971754,0
"0:12:26","office_work",75,2.502133896,0
"0:12:27","office_work",76,2.490732887,0
"0:12:28","office_work",76,2.477279063,0
"0:12:29","office_work",76,2.462264801,0
"0:12:30","office_work",75,2.446150798,0
"0:12:31","office_work",75,2.429356147,0
"0:12:32","office_work",74,2.412253386,0
"0:12:33","office_work",73,2.395168566,0
"0:12:34","office_work",73,2.378385206,0
"0:12:35","office_work",74,2.36215017,0
"0:12:36","office_work",74,2.346679207,0
"0:12:37","office_work",74,2.332160318,0
"0:12:38","office_work",74,2.318753985,0
"0:12:39","office_work",74,2.306590379,0
"0:12:40","office_work",74,2.295764663,0
"0:12:41","office_work",74,2.286332085,0
"0:12:42","office_work",74,2.278304727,0
"0:12:43","office_work",75,2.271651429,0
"0:12:44","office_work",75,2.266301646,0
"0:12:45","office_work",75,2.262153027,0
"0:12:46","office_work",76,2.259081585,0
"0:12:47","office_work",76,2.256952804,0
"0:12:48","office_work",76,2.255632001,0
"0:12:49","office_work",76,2.254992788,0
"0:12:50","office_work",76,2.254923244,0
"0:12:51","office_work",75,2.255330146,0
"0:12:52","office_work",75,2.256141996,0
"0:12:53","office_work",74,2.257311523,0
"0:12:54","office_work",74,2.258817872,0
"0:12:55","office_work",74,2.260667958,0
"0:12:56","office_work",74,2.262895861,0
"0:12:57","office_work",73,2.265558882,0
"0:12:58","office_work",73,2.268729184,0
"0:12:59","office_work",72,2.272480718,0
"0:13:00","office_work",72,2.276872121,0
"0:13:01","office_work",71,2.28192729,0
"0:13:02","office_work",71,2.287615913,0
"0:13:03","office_work",71,2.293836478,0
"0:13:04","office_work",71,2.300403978,0
"0:13:05","office_work",72,2.307043938,0
"0:13:06","office_work",73,2.313393634,0
"0:13:07","office_work",73,2.319010676,0
"0:13:08","office_work",74,2.323388765,0
"0:13:09","office_work",75,2.325980163,0
"0:13:10","office_work",75,2.326224249,0
"0:13:11","office_work",75,2.323580958,0
"0:13:12","office_work",76,2.31756699,0
"0:13:13","office_work",77,2.307791551,0
"0:13:14","office_work",78,2.293987606,0
"0:13:15","office_work",78,2.276034658,0
"0:13:16","office_work",78,2.253970104,0
"0:13:17","office_work",77,2.227987953,0
"0:13:18","office_work",77,2.198425687,0
"0:13:19","office_work",76,2.165741512,0
"0:13:20","office_work",76,2.130485113,0
"0:13:21","office_work",75,2.093265065,0
"0:13:22","office_work",76,2.054715939,0
"0:13:23","office_work",76,2.015467923,0
"0:13:24","office_work",76,1.976121751,0
"0:13:25","office_work",75,1.937231446,0
"0:13:26","office_work",75,1.899296556,0
"0:13:27","office_work",75,1.862764028,0
"0:13:28","office_work",74,1.828037875,0
"0:13:29","office_work",75,1.795492984,0
"0:13:30","office_work",76,1.765488363,0
"0:13:31","office_work",76,1.738375228,0
"0:13:32","office_work",78,1.714496617,0
"0:13:33","office_work",78,1.694177323,0
"0:13:34","office_work",78,1.677705497,0
"0:13:35","office_work",77,1.665309474,0
"0:13:36","office_work",76,1.657134636,0
"0:13:37","office_work",75,1.65322491,0
"0:13:38","office_work",75,1.653511852,0
"0:13:39","office_work",76,1.657811832,0
"0:13:40","office_work",77,1.665829688,0
"0:13:41","office_work",77,1.67716622,0
"0:13:42","office_work",77,1.691327471,0
"0:13:43","office_work",76,1.707735292,0
"0:13:44","office_work",75,1.725740482,0
"0:13:45","office_work",75,1.744640617,0
"0:13:46","office_work",74,1.763704349,0
"0:13:47","office_work",73,1.782202216,0
"0:13:48","office_work",72,1.799441741,0
"0:13:49","office_work",71,1.814802493,0
"0:13:50","office_work",69,1.82776582,0
"0:13:51","office_work",69,1.837934569,0
"0:13:52","office_work",68,1.845040279,0
"0:13:53","office_work",68,1.848938361,0
"0:13:54","office_work",68,1.849594511,0
"0:13:55","office_work",68,1.847067087,0
"0:13:56","office_work",68,1.841489891,0
"0:13:57","office_work",69,1.833058127,0
"0:13:58","office_work",69,1.82201811,0
"0:13:59","office_work",69,1.808659481,0
"0:14:00","office_work",69,1.793307765,0
"0:14:01","office_work",70,1.776315122,0
"0:14:02","office_work",70,1.75804793,0
"0:14:03","office_work",70,1.738871014,0
"0:14:04","office_work",70,1.719129752,0
"0:14:05","office_work",71,1.699132632,0
"0:14:06","office_work",71,1.679137679,0
"0:14:07","office_work",71,1.659346066,0
"0:14:08","office_work",72,1.63990486,0
"0:14:09","office_work",72,1.620918416,0
"0:14:10","office_work",72,1.602465282,0
"0:14:11","office_work",74,1.584615498,0
"0:14:12","office_work",76,1.567442774,0
"0:14:13","office_work",77,1.55102733,0
"0:14:14","office_work",78,1.535447696,0
"0:14:15","office_work",79,1.520762829,0
"0:14:16","office_work",80,1.506988549,0
"0:14:17","office_work",79,1.494074025,0
"0:14:18","office_work",78,1.48188426,0
"0:14:19","office_work",77,1.470193319,0
"0:14:20","office_work",76,1.458690497,0
"0:14:21","office_work",74,1.446998618,0
"0:14:22","office_work",74,1.434700952,0
"0:14:23","office_work",73,1.421371769,0
"0:14:24","office_work",73,1.406605728,0
"0:14:25","office_work",73,1.390042824,0
"0:14:26","office_work",74,1.371387794,0
"0:14:27","office_work",74,1.350424723,0
"0:14:28","office_work",75,1.327028472,0
"0:14:29","office_work",75,1.301174249,0
"0:14:30","office_work",76,1.272945522,0
"0:14:31","office_work",76,1.242539082,0
"0:14:32","office_work",77,1.210265049,0
"0:14:33","office_work",77,1.176539451,0
"0:14:34","office_work",78,1.141867833,0
"0:14:35","office_work",78,1.106820042,0
"0:14:36","office_work",78,1.071998349,0
"0:14:37","office_work",78,1.038002805,0
"0:14:38","office_work",78,1.005398511,0
"0:14:39","office_work",79,0.974689165,0
"0:14:40","office_work",80,0.946299771,0
"0:14:41","office_work",81,0.920569498,0
"0:14:42","office_work",81,0.897753747,0
"0:14:43","office_work",81,0.878033178,0
"0:14:44","office_work",80,0.861526916,0
"0:14:45","office_work",80,0.848307249,0
"0:14:46","office_work",79,0.838413684,0
"0:14:47","office_work",78,0.831864918,0
"0:14:48","office_work",78,0.828667868,0
"0:14:49","office_work",78,0.828823348,0
"0:14:50","office_work",78,0.832328275,0
"0:14:51","office_work",77,0.839174418,0
"0:14:52","office_work",78,0.849343817,0
"0:14:53","office_work",78,0.862801128,0
"0:14:54","office_work",78,0.879483335,0
"0:14:55","office_work",78,0.899287551,0
"0:14:56","office_work",78,0.922057968,0
"0:14:57","office_work",77,0.947573288,0
"0:14:58","office_work",77,0.97553615,0
"0:14:59","office_work",77,1.005566041,0
"0:15:00","office_work",77,1.037197039,0
"0:15:01","office_work",77,1.069881569,0
"0:15:02","office_work",76,1.10300122,0
"0:15:03","office_work",75,1.13588548,0
"0:15:04","office_work",75,1.167838713,0
"0:15:05","office_work",73,1.198174633,0
"0:15:06","office_work",73,1.226255939,0
"0:15:07","office_work",73,1.25153509,0
"0:15:08","office_work",74,1.273591017,0
"0:15:09","office_work",74,1.292156549,0
"0:15:10","office_work",75,1.307132665,0
"0:15:11","office_work",76,1.318588138,0
"0:15:12","office_work",76,1.326745948,0
"0:15:13","office_work",76,1.331960025,0
"0:15:14","office_work",77,1.334686734,0
"0:15:15","office_work",77,1.33545486,0
"0:15:16","office_work",77,1.334836202,0
"0:15:17","office_work",77,1.333417193,0
"0:15:18","office_work",76,1.331770916,0
"0:15:19","office_work",76,1.33042888,0
"0:15:20","office_work",75,1.329852664,19
"0:15:21","office_work",75,1.330406802,19
"0:15:22","office_work",75,1.332335507,37
"0:15:23","office_work",75,1.335746862,37
"0:15:24","office_work",75,1.340608258,37
"0:15:25","office_work",76,1.346755842,37
"0:15:26","office_work",76,1.35391841,37
"0:15:27","office_work",76,1.361753031,37
"0:15:28","office_work",76,1.369886716,37
"0:15:29","office_work",77,1.37795657,37
"0:15:30","office_work",76,1.38564083,28
"0:15:31","office_work",76,1.392674908,28
"0:15:32","office_work",76,1.398849877,19
"0:15:33","office_work",76,1.403994776,0
"0:15:34","office_work",76,1.407948057,0
"0:15:35","office_work",76,1.410526318,0
"0:15:36","office_work",76,1.411499402,0
"0:15:37","office_work",76,1.410579509,0
"0:15:38","office_work",76,1.407428442,0
"0:15:39","office_work",75,1.401682441,0
"0:15:40","office_work",75,1.392989723,0
"0:15:41","office_work",75,1.381053094,0
"0:15:42","office_work",75,1.365669556,0
"0:15:43","office_work",75,1.346760466,0
"0:15:44","office_work",75,1.324388708,0
"0:15:45","office_work",75,1.298762196,0
"0:15:46","office_work",75,1.270225031,0
"0:15:47","office_work",76,1.239238554,0
"0:15:48","office_work",76,1.206354786,0
"0:15:49","office_work",76,1.172184969,0
"0:15:50","office_work",76,1.137366398,0
"0:15:51","office_work",75,1.102531093,0
"0:15:52","office_work",75,1.068279628,0
"0:15:53","office_work",76,1.035162223,0
"0:15:54","office_work",76,1.0036673,0
"0:15:55","office_work",76,0.974215841,0
"0:15:56","office_work",77,0.947158832,0
"0:15:57","office_work",77,0.922775253,0
"0:15:58","office_work",77,0.901269126,0
"0:15:59","office_work",77,0.882765467,0
"0:16:00","office_work",78,0.867305954,0
"0:16:01","office_work",78,0.854845609,0
"0:16:02","office_work",78,0.845251893,0
"0:16:03","office_work",77,0.838307649,0
"0:16:04","office_work",77,0.833719292,0
"0:16:05","office_work",77,0.831131347,0
"0:16:06","office_work",76,0.830147667,0
"0:16:07","office_work",76,0.830358234,0
"0:16:08","office_work",76,0.831368772,0
"0:16:09","office_work",76,0.832829143,0
"0:16:10","office_work",77,0.834456283,0
"0:16:11","office_work",77,0.836048652,0
"0:16:12","office_work",77,0.837491236,0
"0:16:13","office_work",76,0.83875225,0
"0:16:14","office_work",75,0.839873743,0
"0:16:15","office_work",74,0.840958179,0
"0:16:16","office_work",73,0.842152164,0
"0:16:17","office_work",73,0.843627752,0
"0:16:18","office_work",73,0.8455618,0
"0:16:19","office_work",73,0.848114631,0
"0:16:20","office_work",73,0.851410175,0
"0:16:21","office_work",74,0.855520281,0
"0:16:22","office_work",74,0.860455465,0
"0:16:23","office_work",74,0.86616315,0
"0:16:24","office_work",75,0.872532678,0
"0:16:25","office_work",74,0.879404605,0
"0:16:26","office_work",74,0.8865808,0
"0:16:27","office_work",74,0.893832032,0
"0:16:28","office_work",74,0.900901293,0
"0:16:29","office_work",74,0.907503389,0
"0:16:30","office_work",73,0.913323403,0
"0:16:31","office_work",73,0.918017567,0
"0:16:32","office_work",73,0.921219501,0
"0:16:33","office_work",73,0.922553053,0
"0:16:34","office_work",73,0.921651011,0
"0:16:35","office_work",74,0.918177556,0
"0:16:36","office_work",74,0.91185189,0
"0:16:37","office_work",74,0.902470846,0
"0:16:38","office_work",75,0.889928859,0
"0:16:39","office_work",76,0.874233863,0
"0:16:40","office_work",76,0.855517356,0
"0:16:41","office_work",77,0.834036354,0
"0:16:42","office_work",77,0.810165104,0
"0:16:43","office_work",77,0.784375514,0
"0:16:44","office_work",77,0.757207415,0
"0:16:45","office_work",77,0.729232034,0
"0:16:46","office_work",77,0.701013747,0
"0:16:47","office_work",77,0.673075469,0
"0:16:48","office_work",77,0.645872051,0
"0:16:49","office_work",78,0.619774061,0
"0:16:50","office_work",79,0.595062149,0
"0:16:51","office_work",80,0.571930392,0
"0:16:52","office_work",80,0.550495979,0
"0:16:53","office_work",81,0.53081242,0
"0:16:54","office_work",82,0.512883822,0
"0:16:55","office_work",81,0.496678475,0
"0:16:56","office_work",81,0.482140732,0
"0:16:57","office_work",81,0.469200735,0
"0:16:58","office_work",81,0.45778199,0
"0:16:59","office_work",81,0.44780699,0
"0:17:00","office_work",81,0.439201244,0
"0:17:01","office_work",82,0.431896033,0
"0:17:02","office_work",82,0.425830223,0
"0:17:03","office_work",82,0.4209514,0
"0:17:04","office_work",83,0.41721654,0
"0:17:05","office_work",84,0.414592366,0
"0:17:06","office_work",84,0.413055515,0
"0:17:07","office_work",84,0.412592593,0
"0:17:08","office_work",84,0.413200157,0
"0:17:09","office_work",84,0.414884656,0
"0:17:10","office_work",84,0.417662318,0
"0:17:11","office_work",85,0.421558959,0
"0:17:12","office_work",86,0.426609658,0
"0:17:13","office_work",86,0.432858204,0
"0:17:14","office_work",88,0.440356189,0
"0:17:15","office_work",88,0.449161584,0
"0:17:16","office_work",88,0.459336551,0
"0:17:17","office_work",88,0.470944225,0
"0:17:18","office_work",87,0.484044129,0
"0:17:19","office_work",84,0.498685875,0
"0:17:20","office_work",82,0.514900846,0
"0:17:21","office_work",81,0.532691671,0
"0:17:22","office_work",80,0.552019632,0
"0:17:23","office_work",78,0.572790567,0
"0:17:24","office_work",78,0.594840527,0
"0:17:25","office_work",78,0.617923162,0
"0:17:26","office_work",79,0.641701494,0
"0:17:27","office_work",79,0.665746973,0
"0:17:28","office_work",79,0.68954829,0
"0:17:29","office_work",79,0.712531222,0
"0:17:30","office_work",79,0.734088776,0
"0:17:31","office_work",79,0.753618797,0
"0:17:32","office_work",80,0.770564475,0
"0:17:33","office_work",79,0.78445249,0
"0:17:34","office_work",79,0.794924196,0
"0:17:35","office_work",79,0.8017569,0
"0:17:36","office_work",78,0.804874433,0
"0:17:37","office_work",78,0.804347992,0
"0:17:38","office_work",79,0.800389072,0
"0:17:39","office_work",79,0.793336185,0
"0:17:40","office_work",79,0.78363632,0
"0:17:41","office_work",80,0.771821506,0
"0:17:42","office_work",80,0.758480886,0
"0:17:43","office_work",80,0.744229552,0
"0:17:44","office_work",80,0.729676591,0
"0:17:45","office_work",80,0.715395664,0
"0:17:46","office_work",81,0.701901497,0
"0:17:47","office_work",81,0.689634655,0
"0:17:48","office_work",81,0.678955442,0
"0:17:49","office_work",82,0.670146079,0
"0:17:50","office_work",82,0.663419192,0
"0:17:51","office_work",81,0.65893011,0
"0:17:52","office_work",82,0.656790667,0
"0:17:53","office_work",82,0.657082657,0
"0:17:54","office_work",83,0.659869765,0
"0:17:55","office_work",83,0.665207345,0
"0:17:56","office_work",83,0.67314977,0
"0:17:57","office_work",83,0.683755353,0
"0:17:58","office_work",81,0.697088848,0
"0:17:59","office_work",79,0.713221562,0
"0:18:00","office_work",79,0.732228991,0
"0:18:01","office_work",78,0.754185849,0
"0:18:02","office_work",78,0.779158308,0
"0:18:03","office_work",78,0.807193327,0
"0:18:04","office_work",78,0.838305208,0
"0:18:05","office_work",78,0.872459899,0
"0:18:06","office_work",79,0.909558244,0
"0:18:07","office_work",80,0.949420097,0
"0:18:08","office_work",81,0.991771996,0
"0:18:09","office_work",81,1.036241446,0
"0:18:10","office_work",82,1.082360626,0
"0:18:11","office_work",83,1.1295813,0
"0:18:12","office_work",84,1.177300778,0
"0:18:13","office_work",84,1.224896535,0
"0:18:14","office_work",85,1.271764851,0
"0:18:15","office_work",87,1.31735755,0
"0:18:16","office_work",87,1.36121088,0
"0:18:17","office_work",89,1.402962265,0
"0:18:18","office_work",89,1.442353696,0
"0:18:19","office_work",90,1.479224055,0
